Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Kenya,KEN,2018,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,72307656542.4436
Kenya,KEN,2017,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,64462367119.9071
Kenya,KEN,2016,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,54541504604.7265
Kenya,KEN,2015,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,50470041811.5983
Kenya,KEN,2014,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,49094989661.3142
Kenya,KEN,2013,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,44488202324.8172
Kenya,KEN,2012,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,39691563434.5839
Kenya,KEN,2011,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,33062994590.748
Kenya,KEN,2010,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,30861987146.8021
Kenya,KEN,2009,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,28229379977.2469
Kenya,KEN,2008,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,27038943090.9588
Kenya,KEN,2007,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,23922198652.3584
Kenya,KEN,2006,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,19687257284.2465
Kenya,KEN,2005,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,14128260412.0756
Kenya,KEN,2004,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,12155953105.6991
Kenya,KEN,2003,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,11494241823.653
Kenya,KEN,2002,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,10336029237.1595
Kenya,KEN,2001,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,10333006207.7489
Kenya,KEN,2000,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,9947122106.189
Kenya,KEN,1999,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,10133691284.3293
Kenya,KEN,1998,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,10950192738.7119
Kenya,KEN,1997,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,10122693327.9756
Kenya,KEN,1996,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,9163230610.57623
Kenya,KEN,1995,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,6265642487.42947
Kenya,KEN,1994,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,4461614098.6894
Kenya,KEN,1993,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,3630872970.0886
Kenya,KEN,1992,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,5525092892.52812
Kenya,KEN,1991,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,5177361012.65455
Kenya,KEN,1990,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,5348266883.21017
Kenya,KEN,1989,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,5705830122.45217
Kenya,KEN,1988,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,5142068281.5784
Kenya,KEN,1987,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,4962097988.43181
Kenya,KEN,1986,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,4337849168.72663
Kenya,KEN,1985,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,3573187872.97207
Kenya,KEN,1984,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,3976440756.03444
Kenya,KEN,1983,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,3655938028.80986
Kenya,KEN,1982,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,4084247630.65103
Kenya,KEN,1981,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,4231666986.00514
Kenya,KEN,1980,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,4506355129.77352
Kenya,KEN,1979,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,4021505911.47958
Kenya,KEN,1978,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,3208535394.58501
Kenya,KEN,1977,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,2501038827.50023
Kenya,KEN,1976,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,2140515074.34285
Kenya,KEN,1975,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,2223555783.03776
Kenya,KEN,1974,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,1915677907.52849
Kenya,KEN,1973,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,1476557473.30715
Kenya,KEN,1972,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,1310119476.13563
Kenya,KEN,1971,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,1149791400.43758
Kenya,KEN,1970,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,965019473.168084
Kenya,KEN,1969,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,915179493.146639
Kenya,KEN,1968,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,874775509.342738
Kenya,KEN,1967,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,820959950.91492
Kenya,KEN,1966,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,769999411.342656
Kenya,KEN,1965,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,699159579.739086
Kenya,KEN,1964,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,688239612.116398
Kenya,KEN,1963,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,671957576.643118
Kenya,KEN,1962,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,624469595.678864
Kenya,KEN,1961,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,564535647.703627
Kenya,KEN,1960,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,568903645.952698
Kenya,KEN,2019,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,8035405200000
Kenya,KEN,2018,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,7324881300000
Kenya,KEN,2017,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,6666111400000
Kenya,KEN,2016,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,5536202700000
Kenya,KEN,2015,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,4955073000000
Kenya,KEN,2014,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,4316539500000
Kenya,KEN,2013,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,3831453000000
Kenya,KEN,2012,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,3355111980500
Kenya,KEN,2011,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,2936351000000
Kenya,KEN,2010,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,2445294000000
Kenya,KEN,2009,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,2183599000000
Kenya,KEN,2008,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,1870427000000
Kenya,KEN,2007,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,1610385000000
Kenya,KEN,2006,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,1419467000000
Kenya,KEN,2005,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,1067448000000
Kenya,KEN,2004,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,962433000000
Kenya,KEN,2003,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,872821000000
Kenya,KEN,2002,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,813953000000
Kenya,KEN,2001,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,811793000000
Kenya,KEN,2000,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,757727000000
Kenya,KEN,1999,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,712664000000
Kenya,KEN,1998,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,661027000000
Kenya,KEN,1997,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,594524000000
Kenya,KEN,1996,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,523357000000
Kenya,KEN,1995,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,322240740000
Kenya,KEN,1994,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,250076147200
Kenya,KEN,1993,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,210595352400
Kenya,KEN,1992,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,178000812700
Kenya,KEN,1991,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,142418329000
Kenya,KEN,1990,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,122554287700
Kenya,KEN,1989,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,117383000000
Kenya,KEN,1988,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,91256800000
